

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  713      |      (-8.153206e-03, -4.786425e-03, -6.646876e-03, 2.430862e-03)
                  714      |      (-9.679705e-03, -6.440438e-03, -6.476088e-03, 2.961365e-05)
                  715      |      (-4.977877e-03, -4.977877e-03, -2.179624e-02, 1.301680e-06)
                  716      |      (-4.991960e-03, -4.986056e-03, -2.178124e-02, 3.690292e-04)
                  717      |      (-5.014182e-03, -4.985048e-03, -2.171573e-02, 7.351031e-04)
                  718      |      (-5.051509e-03, -4.983663e-03, -2.160719e-02, 1.096128e-03)
                  719      |      (-5.105364e-03, -4.982979e-03, -2.145695e-02, 1.449853e-03)
                  720      |      (-5.128669e-03, -4.949446e-03, -2.123113e-02, 1.801446e-03)
                  721      |      (-5.443181e-03, -4.896216e-03, -2.008153e-02, 3.040766e-03)
                  722      |      (-6.610481e-03, -5.018566e-03, -1.719562e-02, 4.563088e-03)
                  723      |      (-9.033970e-03, -5.659674e-03, -1.158229e-02, 4.442287e-03)
                  724      |      (-9.573444e-03, -6.513095e-03, -6.759533e-03, 2.391290e-05)
                  725      |      (-4.784229e-03, -4.784229e-03, -2.036473e-02, 4.383109e-06)
                  726      |      (-4.798288e-03, -4.795544e-03, -2.036935e-02, 1.677350e-04)
                  727      |      (-4.796937e-03, -4.791281e-03, -2.035068e-02, 3.341129e-04)
                  728      |      (-4.814075e-03, -4.797374e-03, -2.033292e-02, 4.997288e-04)
                  729      |      (-4.819837e-03, -4.793428e-03, -2.029581e-02, 6.653003e-04)
                  730      |      (-4.843880e-03, -4.799580e-03, -2.025961e-02, 8.291483e-04)
                  731      |      (-4.856648e-03, -4.795905e-03, -2.020432e-02, 9.923561e-04)
                  732      |      (-4.887512e-03, -4.802346e-03, -2.015020e-02, 1.152886e-03)
                  733      |      (-4.906072e-03, -4.798286e-03, -2.007649e-02, 1.311779e-03)
                  734      |      (-4.940629e-03, -4.802362e-03, -2.000144e-02, 1.466443e-03)
                  735      |      (-4.945124e-03, -4.782926e-03, -1.989450e-02, 1.631485e-03)
                  736      |      (-5.172250e-03, -4.837921e-03, -1.952346e-02, 2.194424e-03)
                  737      |      (-5.267631e-03, -4.774323e-03, -1.891740e-02, 2.759517e-03)
                  738      |      (-5.853848e-03, -4.900600e-03, -1.781975e-02, 3.471064e-03)
                  739      |      (-6.403869e-03, -4.967897e-03, -1.643723e-02, 4.162770e-03)
                  740      |      (-7.194757e-03, -4.962286e-03, -1.350557e-02, 4.262699e-03)
                  741      |      (-8.781418e-03, -5.670241e-03, -1.142107e-02, 4.134491e-03)
                  742      |      (-8.062063e-03, -5.117320e-03, -7.234795e-03, 2.146230e-03)
                  743      |      (-9.437689e-03, -6.552594e-03, -6.985860e-03, 2.586363e-05)
                  744      |      (-5.447863e-03, -5.447863e-03, -1.790181e-02, -3.104947e-06)
                  745      |      (-5.456297e-03, -5.452641e-03, -1.789157e-02, 2.377872e-04)
                  746      |      (-5.470174e-03, -5.451981e-03, -1.785043e-02, 4.749284e-04)
                  747      |      (-5.493455e-03, -5.451051e-03, -1.778236e-02, 7.091571e-04)
                  748      |      (-5.525974e-03, -5.449973e-03, -1.768792e-02, 9.398446e-04)
                  749      |      (-5.535798e-03, -5.426448e-03, -1.754629e-02, 1.164608e-03)
                  750      |      (-5.721287e-03, -5.383362e-03, -1.681461e-02, 1.981192e-03)
                  751      |      (-6.432877e-03, -5.424700e-03, -1.492220e-02, 3.036309e-03)
                  752      |      (-8.271621e-03, -5.942186e-03, -1.121640e-02, 3.138024e-03)
                  753      |      (-8.921698e-03, -6.666228e-03, -7.781042e-03, -2.768120e-05)
                  754      |      (-5.226072e-03, -5.226072e-03, -1.491942e-02, 3.799141e-06)
                  755      |      (-5.233369e-03, -5.232107e-03, -1.492280e-02, 8.397028e-05)
                  756      |      (-5.232858e-03, -5.230240e-03, -1.491432e-02, 1.667780e-04)
                  757      |      (-5.241977e-03, -5.234144e-03, -1.490757e-02, 2.492552e-04)
                  758      |      (-5.245603e-03, -5.233057e-03, -1.489110e-02, 3.318208e-04)
                  759      |      (-5.258826e-03, -5.237742e-03, -1.487648e-02, 4.137232e-04)
                  760      |      (-5.266523e-03, -5.237461e-03, -1.485221e-02, 4.951976e-04)
                  761      |      (-5.283749e-03, -5.242926e-03, -1.482977e-02, 5.756862e-04)
                  762      |      (-5.295601e-03, -5.243552e-03, -1.479791e-02, 6.548735e-04)
                  763      |      (-5.316520e-03, -5.249580e-03, -1.476749e-02, 7.327988e-04)
                  764      |      (-5.321312e-03, -5.243244e-03, -1.472049e-02, 8.174103e-04)
                  765      |      (-5.449192e-03, -5.288723e-03, -1.457181e-02, 1.103827e-03)
                  766      |      (-5.504879e-03, -5.268767e-03, -1.429644e-02, 1.390358e-03)
                  767      |      (-5.851179e-03, -5.386512e-03, -1.384565e-02, 1.779188e-03)
                  768      |      (-6.170541e-03, -5.458848e-03, -1.321548e-02, 2.150680e-03)
                  769      |      (-6.741668e-03, -5.586904e-03, -1.188219e-02, 2.301276e-03)
                  770      |      (-7.814732e-03, -6.128213e-03, -1.097572e-02, 2.328075e-03)
                  771      |      (-7.508395e-03, -5.803720e-03, -8.472176e-03, 1.244776e-03)
                  772      |      (-8.594973e-03, -6.880704e-03, -8.624912e-03, 1.293102e-05)
                  773      |      (-5.885336e-03, -5.885336e-03, -1.400429e-02, -6.559115e-07)
                  774      |      (-5.889380e-03, -5.887569e-03, -1.399926e-02, 1.184197e-04)
                  775      |      (-5.896736e-03, -5.887872e-03, -1.398013e-02, 2.363328e-04)
                  776      |      (-5.908772e-03, -5.888196e-03, -1.394828e-02, 3.530264e-04)
                  777      |      (-5.925434e-03, -5.888620e-03, -1.390395e-02, 4.683082e-04)
                  778      |      (-5.932431e-03, -5.879105e-03, -1.383782e-02, 5.814715e-04)
                  779      |      (-6.033573e-03, -5.867559e-03, -1.349329e-02, 9.939774e-04)
                  780      |      (-6.405539e-03, -5.902267e-03, -1.256902e-02, 1.548585e-03)
                  781      |      (-7.500730e-03, -6.254572e-03, -1.072074e-02, 1.709835e-03)
                  782      |      (-8.035898e-03, -6.741126e-03, -8.837368e-03, -2.304342e-05)
                  783      |      (-5.826913e-03, -5.826913e-03, -1.248877e-02, 1.225802e-06)
                  784      |      (-5.830556e-03, -5.829907e-03, -1.249034e-02, 4.101491e-05)
                  785      |      (-5.830368e-03, -5.829074e-03, -1.248624e-02, 8.168224e-05)
                  786      |      (-5.834842e-03, -5.830945e-03, -1.248279e-02, 1.221930e-04)
                  787      |      (-5.836782e-03, -5.830554e-03, -1.247483e-02, 1.627336e-04)
                  788      |      (-5.843455e-03, -5.832951e-03, -1.246764e-02, 2.029640e-04)
                  789      |      (-5.847563e-03, -5.833087e-03, -1.245594e-02, 2.430054e-04)
                  790      |      (-5.856338e-03, -5.835974e-03, -1.244499e-02, 2.825827e-04)
                  791      |      (-5.862780e-03, -5.836760e-03, -1.242973e-02, 3.214109e-04)
                  792      |      (-5.873704e-03, -5.840163e-03, -1.241503e-02, 3.596103e-04)
                  793      |      (-5.876078e-03, -5.837108e-03, -1.239183e-02, 4.013349e-04)
                  794      |      (-5.941807e-03, -5.860975e-03, -1.231829e-02, 5.437739e-04)
                  795      |      (-5.968872e-03, -5.851076e-03, -1.218097e-02, 6.857447e-04)
                  796      |      (-6.154774e-03, -5.918533e-03, -1.196293e-02, 8.795425e-04)
                  797      |      (-6.301728e-03, -5.945672e-03, -1.163344e-02, 1.069785e-03)
                  798      |      (-6.644353e-03, -6.047100e-03, -1.099594e-02, 1.168796e-03)
                  799      |      (-7.267293e-03, -6.364896e-03, -1.054573e-02, 1.205370e-03)
                  800      |      (-7.142020e-03, -6.206131e-03, -9.186197e-03, 6.562161e-04)
                  801      |      (-7.797919e-03, -6.846855e-03, -9.327476e-03, 3.789505e-06)
                  802      |      (-6.227452e-03, -6.227452e-03, -1.207767e-02, -5.389317e-07)
                  803      |      (-6.229644e-03, -6.228730e-03, -1.207532e-02, 5.709518e-05)
                  804      |      (-6.233512e-03, -6.229033e-03, -1.206590e-02, 1.140252e-04)
                  805      |      (-6.239893e-03, -6.229478e-03, -1.205020e-02, 1.703932e-04)
                  806      |      (-6.248681e-03, -6.230045e-03, -1.202828e-02, 2.262246e-04)
                  807      |      (-6.252197e-03, -6.225352e-03, -1.199514e-02, 2.805217e-04)
                  808      |      (-6.302215e-03, -6.219420e-03, -1.182205e-02, 4.814912e-04)
                  809      |      (-6.496841e-03, -6.241735e-03, -1.135967e-02, 7.557168e-04)
                  810      |      (-7.109689e-03, -6.446053e-03, -1.040624e-02, 8.634526e-04)
                  811      |      (-7.434199e-03, -6.723487e-03, -9.385488e-03, -1.639084e-05)
                  812      |      (-6.236304e-03, -6.236304e-03, -1.134268e-02, 6.818300e-07)
                  813      |      (-6.238128e-03, -6.237805e-03, -1.134347e-02, 1.910878e-05)
                  814      |      (-6.237961e-03, -6.237311e-03, -1.134130e-02, 3.802162e-05)
                  815      |      (-6.240204e-03, -6.238229e-03, -1.133950e-02, 5.686745e-05)
                  816      |      (-6.241074e-03, -6.237919e-03, -1.133530e-02, 7.573001e-05)
                  817      |      (-6.244364e-03, -6.239043e-03, -1.133152e-02, 9.446139e-05)
                  818      |      (-6.246267e-03, -6.238938e-03, -1.132535e-02, 1.130781e-04)
                  819      |      (-6.250574e-03, -6.240261e-03, -1.131959e-02, 1.315004e-04)
                  820      |      (-6.253680e-03, -6.240484e-03, -1.131158e-02, 1.494024e-04)
                  821      |      (-6.259067e-03, -6.242042e-03, -1.130385e-02, 1.670545e-04)
                  822      |      (-6.259746e-03, -6.240044e-03, -1.129151e-02, 1.870601e-04)
                  823      |      (-6.292104e-03, -6.251169e-03, -1.125281e-02, 2.545400e-04)
                  824      |      (-6.308216e-03, -6.247172e-03, -1.118336e-02, 3.197190e-04)
                  825      |      (-6.402098e-03, -6.279228e-03, -1.106463e-02, 4.120816e-04)
                  826      |      (-6.469947e-03, -6.285851e-03, -1.088370e-02, 5.032268e-04)
                  827      |      (-6.653096e-03, -6.339800e-03, -1.054904e-02, 5.562495e-04)
                  828      |      (-6.983857e-03, -6.503805e-03, -1.030133e-02, 5.769728e-04)
                  829      |      (-6.918899e-03, -6.413476e-03, -9.555274e-03, 3.181950e-04)
                  830      |      (-7.280781e-03, -6.763668e-03, -9.632727e-03, -1.321696e-06)
                  831      |      (-6.477832e-03, -6.477832e-03, -1.115463e-02, -1.361611e-07)
                  832      |      (-6.478876e-03, -6.478414e-03, -1.115334e-02, 2.643917e-05)
                  833      |      (-6.480661e-03, -6.478380e-03, -1.114825e-02, 5.277845e-05)
                  834      |      (-6.483611e-03, -6.478299e-03, -1.113979e-02, 7.889428e-05)
                  835      |      (-6.487651e-03, -6.478147e-03, -1.112794e-02, 1.048617e-04)
                  836      |      (-6.489254e-03, -6.475455e-03, -1.111046e-02, 1.298335e-04)
                  837      |      (-6.511274e-03, -6.468847e-03, -1.101622e-02, 2.225386e-04)
                  838      |      (-6.600645e-03, -6.469886e-03, -1.076362e-02, 3.504846e-04)
                  839      |      (-6.905552e-03, -6.555839e-03, -1.022956e-02, 4.069591e-04)
                  840      |      (-7.060800e-03, -6.679993e-03, -9.644581e-03, -1.317830e-05)
                  841      |      (-6.584439e-03, -6.584439e-03, -1.086096e-02, 4.938258e-07)
                  842      |      (-6.585298e-03, -6.585128e-03, -1.086123e-02, 8.718386e-06)
                  843      |      (-6.585092e-03, -6.584778e-03, -1.085999e-02, 1.728596e-05)
                  844      |      (-6.585959e-03, -6.584976e-03, -1.085871e-02, 2.582999e-05)
                  845      |      (-6.586089e-03, -6.584543e-03, -1.085622e-02, 3.437980e-05)
                  846      |      (-6.587305e-03, -6.584674e-03, -1.085372e-02, 4.288358e-05)
                  847      |      (-6.587783e-03, -6.584180e-03, -1.085001e-02, 5.129696e-05)
                  848      |      (-6.589329e-03, -6.584238e-03, -1.084628e-02, 5.963982e-05)
                  849      |      (-6.590324e-03, -6.583798e-03, -1.084148e-02, 6.762401e-05)
                  850      |      (-6.592255e-03, -6.583806e-03, -1.083648e-02, 7.551132e-05)
                  851      |      (-6.590016e-03, -6.580796e-03, -1.082797e-02, 8.501275e-05)
                  852      |      (-6.602160e-03, -6.582180e-03, -1.080306e-02, 1.161058e-04)
                  853      |      (-6.603455e-03, -6.574380e-03, -1.076104e-02, 1.447766e-04)
                  854      |      (-6.637638e-03, -6.577866e-03, -1.068541e-02, 1.880566e-04)
                  855      |      (-6.652544e-03, -6.564396e-03, -1.057376e-02, 2.280105e-04)
                  856      |      (-6.711672e-03, -6.556487e-03, -1.035567e-02, 2.563715e-04)
                  857      |      (-6.844264e-03, -6.604378e-03, -1.017994e-02, 2.612033e-04)
                  858      |      (-6.758935e-03, -6.506211e-03, -9.727606e-03, 1.495228e-04)
                  859      |      (-6.926430e-03, -6.664042e-03, -9.736956e-03, -5.552080e-06)
                  860      |      (-6.757239e-03, -6.757239e-03, -1.068292e-02, -3.642970e-07)
                  861      |      (-6.757342e-03, -6.757151e-03, -1.068201e-02, 1.526855e-05)
                  862      |      (-6.757276e-03, -6.756410e-03, -1.067901e-02, 3.056457e-05)
                  863      |      (-6.757117e-03, -6.755133e-03, -1.067399e-02, 4.573470e-05)
                  864      |      (-6.756782e-03, -6.753286e-03, -1.066696e-02, 6.085520e-05)
                  865      |      (-6.756808e-03, -6.751266e-03, -1.065847e-02, 7.490205e-05)
                  866      |      (-6.753583e-03, -6.736880e-03, -1.060433e-02, 1.287396e-04)
                  867      |      (-6.753194e-03, -6.703398e-03, -1.045878e-02, 2.015034e-04)
                  868      |      (-6.784170e-03, -6.651553e-03, -1.013164e-02, 2.326801e-04)
                  869      |      (-6.753062e-03, -6.610568e-03, -9.774281e-03, -1.135827e-05)
                  870      |      (-7.049844e-03, -7.049844e-03, -1.057477e-02, 1.898131e-16)
                  871      |      (-7.049915e-03, -7.049915e-03, -1.057487e-02, 7.813962e-06)
                  872      |      (-7.049419e-03, -7.049418e-03, -1.057413e-02, 1.562020e-05)
                  873      |      (-7.048854e-03, -7.048855e-03, -1.057328e-02, 2.340666e-05)
                  874      |      (-7.047714e-03, -7.047712e-03, -1.057157e-02, 3.117132e-05)
                  875      |      (-7.046551e-03, -7.046552e-03, -1.056982e-02, 3.889783e-05)
                  876      |      (-7.044816e-03, -7.044814e-03, -1.056723e-02, 4.658848e-05)
                  877      |      (-7.042998e-03, -7.042999e-03, -1.056450e-02, 5.422320e-05)
